6,12,4,15375,1222.52,0
6,12,5,15375,1833.78,0
6,12,6,15375,1431.07,0
6,12,7,15375,2646.4,0
6,13,4,15375,2481.0,0
6,13,5,15375,3056.3,0
6,13,6,15375,3077.88,0
6,13,7,15375,1920.08,0
6,15,5,15375,4077.47,0
6,15,6,15375,4782.21,0
6,15,7,15375,6213.28,0
6,16,4,15375,2322.79,0
6,16,5,15375,4494.56,0
6,16,6,15375,9197.67,0
6,16,7,15375,8723.05,0
6,17,4,15375,7176.92,0
6,17,5,15375,6105.41,0
6,17,6,15375,7816.94,0
6,17,7,15375,3574.08,0
7,10,5,15375,726.32,0
7,10,6,15375,1057.12,0
7,10,7,15375,489.01,0
7,10,9,15375,690.36,0
7,11,3,15375,1409.49,0
7,11,4,15375,2380.32,0
7,11,5,15375,1093.08,0
7,11,6,15375,1718.72,0
7,11,7,15375,1625.23,0
7,11,8,15375,942.06,0
7,11,9,15375,1006.78,0
7,12,3,15375,2071.09,0
7,12,4,15375,1272.86,0
7,12,5,15375,2509.76,0
7,12,6,15375,2027.95,0
7,12,7,15375,1819.4,0
7,12,8,15375,1675.57,0
7,12,9,15375,2071.09,0
7,13,4,15375,1783.44,0
7,13,5,15375,3178.55,0
7,13,6,15375,2250.88,0
7,13,7,15375,1776.25,0
7,13,8,15375,3624.42,0
7,13,9,15375,2768.65,0
7,14,4,15375,1589.28,0
7,14,5,15375,1956.03,0
7,14,6,15375,2006.37,0
7,14,7,15375,2078.29,0
7,14,8,15375,1668.38,0
7,14,9,15375,1761.87,0
7,15,5,15375,2840.56,0
7,15,6,15375,4918.85,0
7,15,7,15375,3775.43,0
7,15,8,15375,4861.32,0
7,15,9,15375,2279.64,0
7,16,4,15375,2020.76,0
7,16,5,15375,3480.59,0
7,16,6,15375,7529.29,0
7,16,7,15375,8298.76,0
7,16,8,15375,5328.75,0
7,16,9,15375,3595.65,0
7,17,4,15375,7313.55,0
7,17,5,15375,5458.2,0
7,17,6,15375,7392.66,0
7,17,7,15375,4681.54,0
7,17,8,15375,2409.09,0
7,17,9,15375,1689.96,0
7,18,3,15375,2588.87,0
7,18,4,15375,2732.69,0
7,18,5,15375,4652.77,0
7,18,6,15375,4695.92,0
7,18,7,15375,4969.19,0
7,18,8,15375,8464.16,0
7,18,9,15375,7896.05,0
8,10,5,15375,884.53,0
8,10,6,15375,711.94,0
8,10,7,15375,445.86,0
8,10,9,15375,560.92,0
8,11,3,15375,1697.15,0
8,11,4,15375,2358.75,0
8,11,5,15375,1035.55,0
8,11,6,15375,1215.33,0
8,11,7,15375,949.25,0
8,11,8,15375,668.79,0
8,11,9,15375,1121.84,0
8,11,10,15375,352.37,0
8,12,3,15375,4019.94,0
8,12,4,15375,2171.77,0
8,12,5,15375,3293.62,0
8,12,6,15375,2222.11,0
8,12,7,15375,1229.71,0
8,12,8,15375,1222.52,0
8,12,9,15375,1639.62,0
8,12,10,15375,1646.81,0
8,13,4,15375,2258.07,0
8,13,5,15375,3552.5,0
8,13,6,15375,2236.49,0
8,13,7,15375,3286.42,0
8,13,8,15375,2056.71,0
8,13,9,15375,2488.19,0
8,13,10,15375,4782.21,0
8,14,4,15375,1553.32,0
8,14,5,15375,2078.29,0
8,14,6,15375,2739.89,0
8,14,7,15375,2322.79,0
8,14,8,15375,1718.72,0
8,14,9,15375,1021.16,0
8,14,10,15375,2063.9,0
8,15,5,15375,3135.41,0
8,15,6,15375,6774.2,0
8,15,7,15375,2624.82,0
8,15,8,15375,3063.49,0
8,15,9,15375,3286.42,0
8,15,10,15375,3487.78,0
8,16,4,15375,2610.44,0
8,16,5,15375,3085.07,0
8,16,6,15375,7327.93,0
8,16,7,15375,9269.59,0
8,16,8,15375,2200.54,0
