6,12,4,15375,1176.1,0
6,12,5,15375,677.62,0
6,12,6,15375,3512.73,0
6,12,7,15375,2601.44,0
6,13,4,15375,2632.6,0
6,13,5,15375,3092.14,0
6,13,6,15375,1845.93,0
6,13,7,15375,1705.74,0
6,15,5,15375,5981.76,0
6,15,6,15375,8770.14,0
6,15,7,15375,7967.9,0
6,16,4,15375,4875.76,0
6,16,5,15375,2110.75,0
6,16,6,15375,4533.05,0
6,16,7,15375,4073.52,0
6,17,4,15375,9401.03,0
6,17,5,15375,11192.44,0
6,17,6,15375,8380.7,0
6,17,7,15375,4610.94,0
7,10,5,15375,810.03,0
7,10,6,15375,1768.05,0
7,10,7,15375,1324.09,0
7,10,9,15375,521.85,0
7,11,3,15375,2461.25,0
7,11,4,15375,2258.74,0
7,11,5,15375,1433.13,0
7,11,6,15375,981.38,0
7,11,7,15375,1051.48,0
7,11,8,15375,630.89,0
7,11,9,15375,1456.5,0
7,12,3,15375,1962.77,0
7,12,4,15375,1238.41,0
7,12,5,15375,880.13,0
7,12,6,15375,3543.88,0
7,12,7,15375,2079.6,0
7,12,8,15375,1643.43,0
7,12,9,15375,1043.69,0
7,13,4,15375,2173.06,0
7,13,5,15375,2398.94,0
7,13,6,15375,2126.33,0
7,13,7,15375,1098.21,0
7,13,8,15375,1261.78,0
7,13,9,15375,1697.95,0
7,14,4,15375,6612.65,0
7,14,5,15375,3754.18,0
7,14,6,15375,5413.18,0
7,14,7,15375,4712.2,0
7,14,8,15375,1830.36,0
7,14,9,15375,2305.47,0
7,15,5,15375,5031.53,0
7,15,6,15375,8957.07,0
7,15,7,15375,5787.04,0
7,15,8,15375,4891.34,0
7,15,9,15375,6285.52,0
7,16,4,15375,3208.97,0
7,16,5,15375,3458.21,0
7,16,6,15375,4642.1,0
7,16,7,15375,4821.24,0
7,16,8,15375,4073.52,0
7,16,9,15375,10351.25,0
7,17,4,15375,13349.92,0
7,17,5,15375,14385.83,0
7,17,6,15375,7843.28,0
7,17,7,15375,4727.77,0
7,17,8,15375,1425.34,0
7,17,9,15375,3645.14,0
7,18,3,15375,5872.72,0
7,18,4,15375,1238.41,0
7,18,5,15375,1768.05,0
7,18,6,15375,7157.86,0
7,18,7,15375,2959.73,0
7,18,8,15375,9214.1,0
7,18,9,15375,11636.4,0
8,10,5,15375,654.26,0
8,10,6,15375,1869.3,0
8,10,7,15375,1129.37,0
8,10,9,15375,358.28,0
8,11,3,15375,3995.63,0
8,11,4,15375,1394.19,0
8,11,5,15375,1440.92,0
8,11,6,15375,1191.68,0
8,11,7,15375,1152.74,0
8,11,8,15375,755.51,0
8,11,9,15375,1277.36,0
8,11,10,15375,700.99,0
8,12,3,15375,1760.26,0
8,12,4,15375,763.3,0
8,12,5,15375,1565.54,0
8,12,6,15375,2796.16,0
8,12,7,15375,1129.37,0
8,12,8,15375,1978.34,0
8,12,9,15375,1207.26,0
8,12,10,15375,1612.27,0
8,13,4,15375,1487.65,0
8,13,5,15375,1814.78,0
8,13,6,15375,2936.36,0
8,13,7,15375,1744.68,0
8,13,8,15375,2289.89,0
8,13,9,15375,1892.67,0
8,13,10,15375,1261.78,0
8,14,4,15375,7827.7,0
8,14,5,15375,5226.25,0
8,14,6,15375,4470.74,0
