6,12,4,15375,1249.8,0
6,12,5,15375,1426.24,0
6,12,6,15375,1475.26,0
6,12,7,15375,1342.92,0
6,13,4,15375,1048.85,0
6,13,5,15375,1440.95,0
6,13,6,15375,1690.91,0
6,13,7,15375,1171.38,0
6,15,5,15375,2264.34,0
6,15,6,15375,2646.64,0
6,15,7,15375,3077.94,0
6,16,4,15375,1622.29,0
6,16,5,15375,3670.98,0
6,16,6,15375,2793.67,0
6,16,7,15375,2705.45,0
6,17,4,15375,3842.52,0
6,17,5,15375,5401.1,0
6,17,6,15375,6773.43,0
6,17,7,15375,1602.69,0
7,10,5,15375,1048.85,0
7,10,6,15375,823.4,0
7,10,7,15375,480.32,0
7,10,9,15375,294.07,0
7,11,3,15375,1357.63,0
7,11,4,15375,1455.65,0
7,11,5,15375,553.83,0
7,11,6,15375,720.47,0
7,11,7,15375,823.4,0
7,11,8,15375,774.39,0
7,11,9,15375,730.28,0
7,12,3,15375,1186.09,0
7,12,4,15375,1666.4,0
7,12,5,15375,803.79,0
7,12,6,15375,1867.35,0
7,12,7,15375,1269.41,0
7,12,8,15375,985.14,0
7,12,9,15375,833.2,0
7,13,4,15375,828.3,0
7,13,5,15375,1205.69,0
7,13,6,15375,1141.97,0
7,13,7,15375,1338.02,0
7,13,8,15375,896.92,0
7,13,9,15375,2210.43,0
7,14,4,15375,2656.44,0
7,14,5,15375,1235.1,0
7,14,6,15375,661.66,0
7,14,7,15375,1240.0,0
7,14,8,15375,843.0,0
7,14,9,15375,872.41,0
7,15,5,15375,1328.22,0
7,15,6,15375,3151.46,0
7,15,7,15375,2935.81,0
7,15,8,15375,2764.27,0
7,15,9,15375,4857.07,0
7,16,4,15375,1646.8,0
7,16,5,15375,3720.0,0
7,16,6,15375,3273.99,0
7,16,7,15375,3136.75,0
7,16,8,15375,1303.71,0
7,16,9,15375,1803.63,0
7,17,4,15375,2876.99,0
7,17,5,15375,5489.32,0
7,17,6,15375,4518.89,0
7,17,7,15375,2029.09,0
7,17,8,15375,2602.53,0
7,17,9,15375,1784.03,0
7,18,3,15375,1558.58,0
7,18,4,15375,1161.58,0
7,18,5,15375,990.04,0
7,18,6,15375,2837.78,0
7,18,7,15375,2857.39,0
7,18,8,15375,4499.28,0
7,18,9,15375,1970.27,0
8,10,5,15375,681.26,0
8,10,6,15375,1240.0,0
8,10,7,15375,441.11,0
8,10,9,15375,411.7,0
8,11,3,15375,2205.53,0
8,11,4,15375,1097.86,0
8,11,5,15375,426.4,0
8,11,6,15375,338.18,0
8,11,7,15375,416.6,0
8,11,8,15375,637.15,0
8,11,9,15375,691.07,0
8,11,10,15375,656.76,0
8,12,3,15375,1029.25,0
8,12,4,15375,1308.61,0
8,12,5,15375,941.03,0
8,12,6,15375,2965.21,0
8,12,7,15375,1357.63,0
8,12,8,15375,1303.71,0
8,12,9,15375,622.45,0
8,12,10,15375,1019.45,0
8,13,4,15375,1308.61,0
8,13,5,15375,1190.99,0
8,13,6,15375,1244.9,0
8,13,7,15375,2058.5,0
8,13,8,15375,1014.54,0
8,13,9,15375,1984.98,0
8,13,10,15375,1891.86,0
8,14,4,15375,3048.53,0
8,14,5,15375,1651.7,0
8,14,6,15375,887.11,0
8,14,7,15375,1141.97,0
8,14,8,15375,994.94,0
8,14,9,15375,1097.86,0
8,14,10,15375,1039.05,0
8,15,5,15375,1190.99,0
