6,12,4,15375,1238.19,0
6,12,5,15375,1959.65,0
6,12,6,15375,2534.88,0
6,12,7,15375,1798.79,0
6,13,4,15375,2320.39,0
6,13,5,15375,1813.41,0
6,13,6,15375,1428.31,0
6,13,7,15375,1023.7,0
6,15,5,15375,3056.48,0
6,15,6,15375,2354.51,0
6,15,7,15375,2832.24,0
6,16,4,15375,2578.75,0
6,16,5,15375,2261.89,0
6,16,6,15375,5128.25,0
6,16,7,15375,3802.31,0
6,17,4,15375,5718.1,0
6,17,5,15375,6030.08,0
6,17,6,15375,5040.5,0
6,17,7,15375,4762.64,0
7,10,5,15375,599.6,0
7,10,6,15375,926.2,0
7,10,7,15375,282.74,0
7,10,9,15375,531.35,0
7,11,3,15375,989.58,0
7,11,4,15375,1452.68,0
7,11,5,15375,1935.28,0
7,11,6,15375,1179.69,0
7,11,7,15375,1018.83,0
7,11,8,15375,389.98,0
7,11,9,15375,497.23,0
7,12,3,15375,1374.68,0
7,12,4,15375,1428.31,0
7,12,5,15375,2125.4,0
7,12,6,15375,2349.64,0
7,12,7,15375,1862.16,0
7,12,8,15375,750.71,0
7,12,9,15375,979.83,0
7,13,4,15375,1901.16,0
7,13,5,15375,1540.42,0
7,13,6,15375,965.2,0
7,13,7,15375,1350.31,0
7,13,8,15375,1423.43,0
7,13,9,15375,1754.91,0
7,14,4,15375,3319.71,0
7,14,5,15375,1774.41,0
7,14,6,15375,1501.43,0
7,14,7,15375,1262.56,0
7,14,8,15375,935.95,0
7,14,9,15375,2027.9,0
7,15,5,15375,1842.66,0
7,15,6,15375,1808.54,0
7,15,7,15375,2066.9,0
7,15,8,15375,1735.42,0
7,15,9,15375,1803.66,0
7,16,4,15375,1457.55,0
7,16,5,15375,1940.16,0
7,16,6,15375,5854.59,0
7,16,7,15375,3280.71,0
7,16,8,15375,1935.28,0
7,16,9,15375,2247.27,0
7,17,4,15375,5815.59,0
7,17,5,15375,4460.41,0
7,17,6,15375,3943.68,0
7,17,7,15375,4650.52,0
7,17,8,15375,3217.34,0
7,17,9,15375,2442.26,0
7,18,3,15375,1735.42,0
7,18,4,15375,1369.81,0
7,18,5,15375,1584.3,0
7,18,6,15375,2115.65,0
7,18,7,15375,4850.39,0
7,18,8,15375,5186.75,0
7,18,9,15375,3592.7,0
8,10,5,15375,692.22,0
8,10,6,15375,731.21,0
8,10,7,15375,190.12,0
8,10,9,15375,326.61,0
8,11,3,15375,2125.4,0
8,11,4,15375,1559.92,0
8,11,5,15375,2817.61,0
8,11,6,15375,794.59,0
8,11,7,15375,1116.32,0
8,11,8,15375,443.6,0
8,11,9,15375,389.98,0
8,11,10,15375,190.12,0
8,12,3,15375,1418.56,0
8,12,4,15375,1355.18,0
8,12,5,15375,2027.9,0
8,12,6,15375,3597.57,0
8,12,7,15375,2237.52,0
8,12,8,15375,1116.32,0
8,12,9,15375,999.33,0
8,12,10,15375,1252.81,0
8,13,4,15375,1233.31,0
8,13,5,15375,1686.67,0
8,13,6,15375,1988.9,0
8,13,7,15375,1286.94,0
8,13,8,15375,1608.67,0
8,13,9,15375,2008.4,0
8,13,10,15375,2876.11,0
8,14,4,15375,3231.97,0
8,14,5,15375,1199.19,0
8,14,6,15375,1364.93,0
8,14,7,15375,1272.31,0
8,14,8,15375,1062.7,0
8,14,9,15375,1857.28,0
8,14,10,15375,965.2,0
8,15,5,15375,1642.79,0
8,15,6,15375,2062.02,0
8,15,7,15375,2086.4,0
8,15,8,15375,1603.8,0
8,15,9,15375,3041.85,0
8,15,10,15375,2642.12,0
8,16,4,15375,2690.87,0
8,16,5,15375,2934.61,0
8,16,6,15375,7594.88,0
8,16,7,15375,2944.36,0
8,16,8,15375,1325.94,0
8,16,9,15375,999.33,0
8,16,10,15375,2505.63,0
8,17,4,15375,5601.1,0
8,17,5,15375,2954.11,0
8,17,6,15375,3500.08,0
8,17,7,15375,4431.16,0
8,17,8,15375,3441.58,0
8,17,9,15375,2115.65,0
8,17,10,15375,2466.63,0
8,18,3,15375,1165.07,0
8,18,4,15375,1160.19,0
8,18,5,15375,994.45,0
8,18,6,15375,3178.34,0
8,18,7,15375,3461.08,0
8,18,8,15375,4592.03,0
8,18,9,15375,2305.76,0
8,18,10,15375,5191.62,0
8,19,3,15375,1052.95,0
8,19,4,15375,1906.03,0
8,19,5,15375,1506.3,0
8,19,6,15375,1842.66,0
8,19,7,15375,984.7,0
8,19,8,15375,1272.31,0
8,19,9,15375,5050.25,0
