6,12,4,15375,1815.62,0
6,12,5,15375,2244.03,0
6,12,6,15375,2366.43,0
6,12,7,15375,2978.44,0
6,13,4,15375,2509.23,0
6,13,5,15375,3570.05,0
6,13,6,15375,5671.27,0
6,13,7,15375,2849.24,0
6,15,5,15375,5868.48,0
6,15,6,15375,8778.91,0
6,15,7,15375,7779.3,0
6,16,4,15375,3128.04,0
6,16,5,15375,3168.84,0
6,16,6,15375,4352.06,0
6,16,7,15375,4814.46,0
6,17,4,15375,5236.07,0
6,17,5,15375,4392.86,0
6,17,6,15375,10404.14,0
6,17,7,15375,2665.63,0
7,10,5,15375,775.21,0
7,10,6,15375,1618.42,0
7,10,7,15375,693.61,0
7,10,9,15375,754.81,0
7,11,3,15375,1645.62,0
7,11,4,15375,2040.03,0
7,11,5,15375,1951.63,0
7,11,6,15375,1060.81,0
7,11,7,15375,2244.03,0
7,11,8,15375,727.61,0
7,11,9,15375,1047.21,0
7,12,3,15375,3039.64,0
7,12,4,15375,1985.63,0
7,12,5,15375,2658.83,0
7,12,6,15375,2556.83,0
7,12,7,15375,2665.63,0
7,12,8,15375,1224.02,0
7,12,9,15375,1020.01,0
7,13,4,15375,1421.22,0
7,13,5,15375,2978.44,0
7,13,6,15375,3570.05,0
7,13,7,15375,3774.05,0
7,13,8,15375,2230.43,0
7,13,9,15375,4046.05,0
7,14,4,15375,4086.85,0
7,14,5,15375,2937.64,0
7,14,6,15375,2237.23,0
7,14,7,15375,1604.82,0
7,14,8,15375,3345.64,0
7,14,9,15375,1564.02,0
7,15,5,15375,3570.05,0
7,15,6,15375,4834.86,0
7,15,7,15375,6303.68,0
7,15,8,15375,4739.66,0
7,15,9,15375,2747.24,0
7,16,4,15375,2903.64,0
7,16,5,15375,2985.24,0
7,16,6,15375,4420.06,0
7,16,7,15375,4651.26,0
7,16,8,15375,1788.42,0
7,16,9,15375,3508.85,0
7,17,4,15375,3950.85,0
7,17,5,15375,5712.07,0
7,17,6,15375,9275.32,0
7,17,7,15375,4188.85,0
